"filename","title","source_page","author","license","license_url","download_url","mime","width","height"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0371_former_left_turn_pavement_marking_at_what_is_now.jpg","File:Former left turn pavement marking at what is now a traffic circle (18824400021).jpg","https://commons.wikimedia.org/wiki/File%3AFormer_left_turn_pavement_marking_at_what_is_now_a_traffic_circle_%2818824400021%29.jpg","Eric Fischer","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Former_left_turn_pavement_marking_at_what_is_now_a_traffic_circle_%2818824400021%29.jpg/960px-Former_left_turn_pavement_marking_at_what_is_now_a_traffic_circle_%2818824400021%29.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0372_tw_art158_1989.png","File:TW-Art158-1989.png","https://commons.wikimedia.org/wiki/File%3ATW-Art158-1989.png","gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/2/2f/TW-Art158-1989.png","image/png","771","849"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0373_door_zone_bike_lane_on_hakusan_dori_ave_in_hakus.jpg","File:Door zone bike lane on Hakusan-dori Ave. in Hakusan.jpg","https://commons.wikimedia.org/wiki/File%3ADoor_zone_bike_lane_on_Hakusan-dori_Ave._in_Hakusan.jpg","7q3kjfehb","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Door_zone_bike_lane_on_Hakusan-dori_Ave._in_Hakusan.jpg/960px-Door_zone_bike_lane_on_Hakusan-dori_Ave._in_Hakusan.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0374_corsia_preferenziale_monodirezionale_contromano.jpg","File:Corsia preferenziale monodirezionale (contromano).jpg","https://commons.wikimedia.org/wiki/File%3ACorsia_preferenziale_monodirezionale_%28contromano%29.jpg","Pav03","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Corsia_preferenziale_monodirezionale_%28contromano%29.jpg/960px-Corsia_preferenziale_monodirezionale_%28contromano%29.jpg","image/jpeg","640","1096"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0375_use_of_overkill_mega_lorry_for_small_pavement_ma.jpg","File:Use of overkill mega-lorry for small pavement marking project - geograph.org.uk - 1896666.jpg","https://commons.wikimedia.org/wiki/File%3AUse_of_overkill_mega-lorry_for_small_pavement_marking_project_-_geograph.org.uk_-_1896666.jpg","C Michael Hogan","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/3/37/Use_of_overkill_mega-lorry_for_small_pavement_marking_project_-_geograph.org.uk_-_1896666.jpg","image/jpeg","666","469"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0376_bike_lanes_in_hyv_ntoivonpuisto_in_j_tk_saari_he.jpg","File:Bike lanes in Hyväntoivonpuisto in Jätkäsaari, Helsinki, Finland, 2022 June.jpg","https://commons.wikimedia.org/wiki/File%3ABike_lanes_in_Hyv%C3%A4ntoivonpuisto_in_J%C3%A4tk%C3%A4saari%2C_Helsinki%2C_Finland%2C_2022_June.jpg","Ximonic (Simo Räsänen)","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Bike_lanes_in_Hyv%C3%A4ntoivonpuisto_in_J%C3%A4tk%C3%A4saari%2C_Helsinki%2C_Finland%2C_2022_June.jpg/960px-Bike_lanes_in_Hyv%C3%A4ntoivonpuisto_in_J%C3%A4tk%C3%A4saari%2C_Helsinki%2C_Finland%2C_2022_June.jpg","image/jpeg","640","415"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0377_isl063_islikon_maxvogt_20240607_164458.jpg","File:ISL063 Islikon MaxVogt 20240607 164458.jpg","https://commons.wikimedia.org/wiki/File%3AISL063_Islikon_MaxVogt_20240607_164458.jpg","Zwantzig","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/ISL063_Islikon_MaxVogt_20240607_164458.jpg/960px-ISL063_Islikon_MaxVogt_20240607_164458.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0378_tw_art174_1_1989.png","File:TW-Art174.1-1989.png","https://commons.wikimedia.org/wiki/File%3ATW-Art174.1-1989.png","gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/d/dd/TW-Art174.1-1989.png","image/png","242","686"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0379_tw_art174_2_1989.png","File:TW-Art174.2-1989.png","https://commons.wikimedia.org/wiki/File%3ATW-Art174.2-1989.png","gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/8/85/TW-Art174.2-1989.png","image/png","428","693"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0380_colored_cycle_lanes_in_thisted_01.jpg","File:Colored cycle lanes in Thisted 01.jpg","https://commons.wikimedia.org/wiki/File%3AColored_cycle_lanes_in_Thisted_01.jpg","Leif Jørgensen","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Colored_cycle_lanes_in_Thisted_01.jpg/960px-Colored_cycle_lanes_in_Thisted_01.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0381_sb_jerry_jones_drive_overhead_lane_guidance_sign.jpg","File:SB Jerry Jones Drive overhead lane guidance signs dashcam.jpg","https://commons.wikimedia.org/wiki/File%3ASB_Jerry_Jones_Drive_overhead_lane_guidance_signs_dashcam.jpg","Michael Rivera","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/SB_Jerry_Jones_Drive_overhead_lane_guidance_signs_dashcam.jpg/960px-SB_Jerry_Jones_Drive_overhead_lane_guidance_signs_dashcam.jpg","image/jpeg","640","360"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0382_night_time_road_resurfacing_operation_during_cha.jpg","File:Night-time road resurfacing operation during Chatham Waterfront Bus Station improvement works showing Tarmac vehicles, workers, and road closure on Globe Lane, Chatham, Kent, England.jpg","https://commons.wikimedia.org/wiki/File%3ANight-time_road_resurfacing_operation_during_Chatham_Waterfront_Bus_Station_improvement_works_showing_Tarmac_vehicles%2C_workers%2C_and_road_closure_on_Globe_Lane%2C_Chatham%2C_Kent%2C_England.jpg","OathOn","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Night-time_road_resurfacing_operation_during_Chatham_Waterfront_Bus_Station_improvement_works_showing_Tarmac_vehicles%2C_workers%2C_and_road_closure_on_Globe_Lane%2C_Chatham%2C_Kent%2C_England.jpg/960px-thumbnail.jpg","image/jpeg","640","360"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0383_tw_art174_1_1994.png","File:TW-Art174.1-1994.png","https://commons.wikimedia.org/wiki/File%3ATW-Art174.1-1994.png","gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/c/c8/TW-Art174.1-1994.png","image/png","255","703"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0384_tw_art174_2_1994.png","File:TW-Art174.2-1994.png","https://commons.wikimedia.org/wiki/File%3ATW-Art174.2-1994.png","gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/c/c8/TW-Art174.2-1994.png","image/png","452","704"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0385_country_road_1000854_dingle_peninsula_co_kerry_i.jpg","File:Country Road-1000854, Dingle Peninsula, Co. Kerry, Ireland.jpg","https://commons.wikimedia.org/wiki/File%3ACountry_Road-1000854%2C_Dingle_Peninsula%2C_Co._Kerry%2C_Ireland.jpg","Maoileann","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Country_Road-1000854%2C_Dingle_Peninsula%2C_Co._Kerry%2C_Ireland.jpg/960px-Country_Road-1000854%2C_Dingle_Peninsula%2C_Co._Kerry%2C_Ireland.jpg","image/jpeg","640","853"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0386_georgia_i75nb_i475_75_route_shield_pavement_mark.jpg","File:Georgia I75nb I475 75 route shield pavement markings before split dashcam.jpg","https://commons.wikimedia.org/wiki/File%3AGeorgia_I75nb_I475_75_route_shield_pavement_markings_before_split_dashcam.jpg","Michael Rivera","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Georgia_I75nb_I475_75_route_shield_pavement_markings_before_split_dashcam.jpg/960px-Georgia_I75nb_I475_75_route_shield_pavement_markings_before_split_dashcam.jpg","image/jpeg","640","360"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0387_taiwan_road_sign_art062_4.png","File:Taiwan road sign Art062.4.png","https://commons.wikimedia.org/wiki/File%3ATaiwan_road_sign_Art062.4.png",".gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/d/d5/Taiwan_road_sign_Art062.4.png","image/png","413","287"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0388_taiwan_road_sign_art062_5.png","File:Taiwan road sign Art062.5.png","https://commons.wikimedia.org/wiki/File%3ATaiwan_road_sign_Art062.5.png",".gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/e/ed/Taiwan_road_sign_Art062.5.png","image/png","430","310"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0389_taiwan_road_sign_art069_2.png","File:Taiwan road sign Art069.2.png","https://commons.wikimedia.org/wiki/File%3ATaiwan_road_sign_Art069.2.png",".gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/b/b5/Taiwan_road_sign_Art069.2.png","image/png","469","373"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0390_taiwan_road_sign_art133_1.png","File:Taiwan road sign Art133-1.png","https://commons.wikimedia.org/wiki/File%3ATaiwan_road_sign_Art133-1.png",".gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/9/96/Taiwan_road_sign_Art133-1.png","image/png","474","449"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0391_cz_v19_prostor_pro_cyklisty.jpg","File:CZ-V19 Prostor pro cyklisty.jpg","https://commons.wikimedia.org/wiki/File%3ACZ-V19_Prostor_pro_cyklisty.jpg","Ministerstvo dopravy a spojů České republiky","Public domain","","https://upload.wikimedia.org/wikipedia/commons/6/69/CZ-V19_Prostor_pro_cyklisty.jpg","image/jpeg","199","326"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0392_bike_diamond_lane.jpg","File:Bike-diamond-lane.jpg","https://commons.wikimedia.org/wiki/File%3ABike-diamond-lane.jpg","US gov","Public domain","","https://upload.wikimedia.org/wikipedia/commons/2/2a/Bike-diamond-lane.jpg","image/jpeg","300","187"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0393_radfahrstreifen.jpg","File:Radfahrstreifen.jpg","https://commons.wikimedia.org/wiki/File%3ARadfahrstreifen.jpg","de:Benutzer:Nicolas17","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Radfahrstreifen.jpg/960px-Radfahrstreifen.jpg","image/jpeg","640","898"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0394_cz_v20_piktogramov_koridor_pro_cyklisty.jpg","File:CZ-V20 Piktogramový koridor pro cyklisty.jpg","https://commons.wikimedia.org/wiki/File%3ACZ-V20_Piktogramov%C3%BD_koridor_pro_cyklisty.jpg","Ministerstvo dopravy České republiky","Public domain","","https://upload.wikimedia.org/wikipedia/commons/f/fb/CZ-V20_Piktogramov%C3%BD_koridor_pro_cyklisty.jpg","image/jpeg","397","569"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0395_the_road_arrows_geograph_org_uk_589684.jpg","File:The Road Arrows - geograph.org.uk - 589684.jpg","https://commons.wikimedia.org/wiki/File%3AThe_Road_Arrows_-_geograph.org.uk_-_589684.jpg","David Lally","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/8/80/The_Road_Arrows_-_geograph.org.uk_-_589684.jpg","image/jpeg","640","426"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0396_greenstiles_lane_geograph_org_uk_597831.jpg","File:Greenstiles Lane - geograph.org.uk - 597831.jpg","https://commons.wikimedia.org/wiki/File%3AGreenstiles_Lane_-_geograph.org.uk_-_597831.jpg","Peter Church","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/1/1e/Greenstiles_Lane_-_geograph.org.uk_-_597831.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0397_marsh_lane_camerton_geograph_org_uk_1472628.jpg","File:Marsh lane, Camerton - geograph.org.uk - 1472628.jpg","https://commons.wikimedia.org/wiki/File%3AMarsh_lane%2C_Camerton_-_geograph.org.uk_-_1472628.jpg","Glyn Drury","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/d/d1/Marsh_lane%2C_Camerton_-_geograph.org.uk_-_1472628.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0398_rrxing_pavement_markings_on_sumter_cr_772_in_lin.jpg","File:RRXing Pavement Markings on Sumter CR 772 in Linden, FL-1.jpg","https://commons.wikimedia.org/wiki/File%3ARRXing_Pavement_Markings_on_Sumter_CR_772_in_Linden%2C_FL-1.jpg","DanTD","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/RRXing_Pavement_Markings_on_Sumter_CR_772_in_Linden%2C_FL-1.jpg/960px-RRXing_Pavement_Markings_on_Sumter_CR_772_in_Linden%2C_FL-1.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0399_cycling_lane_20130813.jpg","File:Cycling Lane 20130813.JPG","https://commons.wikimedia.org/wiki/File%3ACycling_Lane_20130813.JPG","円周率３パーセント","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Cycling_Lane_20130813.JPG/960px-Cycling_Lane_20130813.JPG","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0400_church_lane_junction_white_roding_essex_england.jpg","File:Church Lane junction White Roding Essex England.jpg","https://commons.wikimedia.org/wiki/File%3AChurch_Lane_junction_White_Roding_Essex_England.jpg","Acabashi","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Church_Lane_junction_White_Roding_Essex_England.jpg/960px-Church_Lane_junction_White_Roding_Essex_England.jpg","image/jpeg","640","360"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0401_pincey_brook_bridge_on_church_lane_sheering_esse.jpg","File:Pincey Brook bridge on Church Lane, Sheering, Essex, England 01.jpg","https://commons.wikimedia.org/wiki/File%3APincey_Brook_bridge_on_Church_Lane%2C_Sheering%2C_Essex%2C_England_01.jpg","Acabashi","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Pincey_Brook_bridge_on_Church_Lane%2C_Sheering%2C_Essex%2C_England_01.jpg/960px-Pincey_Brook_bridge_on_Church_Lane%2C_Sheering%2C_Essex%2C_England_01.jpg","image/jpeg","640","427"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0402_taiwan_road_sign_art069_1_2.png","File:Taiwan road sign Art069.1.2.png","https://commons.wikimedia.org/wiki/File%3ATaiwan_road_sign_Art069.1.2.png",".gov.tw","Public domain","","https://upload.wikimedia.org/wikipedia/commons/1/12/Taiwan_road_sign_Art069.1.2.png","image/png","142","116"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0403_founders_trail_kfar_saba_pavement_marking_on_way.jpg","File:Founders-Trail-Kfar-Saba-pavement-marking-on-way-from-site-1-to-site-2-RJP.jpg","https://commons.wikimedia.org/wiki/File%3AFounders-Trail-Kfar-Saba-pavement-marking-on-way-from-site-1-to-site-2-RJP.jpg","Rickjpelleg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Founders-Trail-Kfar-Saba-pavement-marking-on-way-from-site-1-to-site-2-RJP.jpg/960px-Founders-Trail-Kfar-Saba-pavement-marking-on-way-from-site-1-to-site-2-RJP.jpg","image/jpeg","640","853"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0404_more_door_zone_sharrows_seattle.jpg","File:More Door-Zone Sharrows, Seattle.jpg","https://commons.wikimedia.org/wiki/File%3AMore_Door-Zone_Sharrows%2C_Seattle.jpg","joshua_putnam from Pacific, WA, USA","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/More_Door-Zone_Sharrows%2C_Seattle.jpg/960px-More_Door-Zone_Sharrows%2C_Seattle.jpg","image/jpeg","640","428"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0405_eak_cm_pavement_marking_which_is_some_sort_of_pa.jpg","File:""EAK CM"" pavement marking, which is some sort of part-time multiple uses (18622147360).jpg","https://commons.wikimedia.org/wiki/File%3A%22EAK_CM%22_pavement_marking%2C_which_is_some_sort_of_part-time_multiple_uses_%2818622147360%29.jpg","Eric Fischer","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/%22EAK_CM%22_pavement_marking%2C_which_is_some_sort_of_part-time_multiple_uses_%2818622147360%29.jpg/960px-%22EAK_CM%22_pavement_marking%2C_which_is_some_sort_of_part-time_multiple_uses_%2818622147360%29.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0406_rams_head_denshaw_may_2019.jpg","File:Rams Head Denshaw May 2019.jpg","https://commons.wikimedia.org/wiki/File%3ARams_Head_Denshaw_May_2019.jpg","Kieronoldham","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Rams_Head_Denshaw_May_2019.jpg/960px-Rams_Head_Denshaw_May_2019.jpg","image/jpeg","640","288"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0407_school_zone_pavement_marking2020.jpg","File:School Zone Pavement Marking2020.jpg","https://commons.wikimedia.org/wiki/File%3ASchool_Zone_Pavement_Marking2020.jpg","運動会プロテインパワー","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/School_Zone_Pavement_Marking2020.jpg/960px-School_Zone_Pavement_Marking2020.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0408_route_12_bridge_and_bicycle_lane_2020_zebeg_ny.jpg","File:Route 12 bridge and bicycle lane, 2020 Zebegény.jpg","https://commons.wikimedia.org/wiki/File%3ARoute_12_bridge_and_bicycle_lane%2C_2020_Zebeg%C3%A9ny.jpg","Globetrotter19","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Route_12_bridge_and_bicycle_lane%2C_2020_Zebeg%C3%A9ny.jpg/960px-Route_12_bridge_and_bicycle_lane%2C_2020_Zebeg%C3%A9ny.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0409_dortmund_garden_square_in_rostov_on_don_02.jpg","File:Dortmund Garden Square in Rostov-on-Don 02.jpg","https://commons.wikimedia.org/wiki/File%3ADortmund_Garden_Square_in_Rostov-on-Don_02.jpg","Alexander Roumega","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Dortmund_Garden_Square_in_Rostov-on-Don_02.jpg/960px-Dortmund_Garden_Square_in_Rostov-on-Don_02.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0410_madoyana01.jpg","File:Madoyana01.jpg","https://commons.wikimedia.org/wiki/File%3AMadoyana01.jpg","Alexander Roumega","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Madoyana01.jpg/960px-Madoyana01.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0411_cars_and_motorbike_at_madoyana_street.jpg","File:Cars and motorbike at Madoyana Street.jpg","https://commons.wikimedia.org/wiki/File%3ACars_and_motorbike_at_Madoyana_Street.jpg","Alexander Roumega","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Cars_and_motorbike_at_Madoyana_Street.jpg/960px-Cars_and_motorbike_at_Madoyana_Street.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0412_arahan_perkataan_berhenti.png","File:Arahan perkataan berhenti.png","https://commons.wikimedia.org/wiki/File%3AArahan_perkataan_berhenti.png","Wiki Farazi","Public domain","","https://upload.wikimedia.org/wikipedia/commons/2/26/Arahan_perkataan_berhenti.png","image/png","370","320"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0413_anak_panah_or_arrow.png","File:Anak panah or arrow.png","https://commons.wikimedia.org/wiki/File%3AAnak_panah_or_arrow.png","Wiki Farazi","Public domain","","https://upload.wikimedia.org/wikipedia/commons/7/74/Anak_panah_or_arrow.png","image/png","370","320"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0414_aslanidi_factory_building_sw_corner_2021_02_crop.jpg","File:Aslanidi factory building SW corner 2021-02 cropped.jpg","https://commons.wikimedia.org/wiki/File%3AAslanidi_factory_building_SW_corner_2021-02_cropped.jpg","Alexander Roumega","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Aslanidi_factory_building_SW_corner_2021-02_cropped.jpg/960px-Aslanidi_factory_building_SW_corner_2021-02_cropped.jpg","image/jpeg","640","263"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0415_first_norwich_13_turquoise_line_bus_wymondham.jpg","File:First Norwich 13 Turquoise Line Bus Wymondham.jpg","https://commons.wikimedia.org/wiki/File%3AFirst_Norwich_13_Turquoise_Line_Bus_Wymondham.jpg","Sebastiandoe5","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/First_Norwich_13_Turquoise_Line_Bus_Wymondham.jpg/960px-First_Norwich_13_Turquoise_Line_Bus_Wymondham.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0416_development_of_a_pavement_marking_material_matri.jpg","File:Development of a pavement marking material matrix for ODOT District 11 - DPLA - 4a84ac139a35b9601895d208d1bbbdef (page 1).jpg","https://commons.wikimedia.org/wiki/File%3ADevelopment_of_a_pavement_marking_material_matrix_for_ODOT_District_11_-_DPLA_-_4a84ac139a35b9601895d208d1bbbdef_%28page_1%29.jpg","Abbas, Ala R.","Public domain","","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Development_of_a_pavement_marking_material_matrix_for_ODOT_District_11_-_DPLA_-_4a84ac139a35b9601895d208d1bbbdef_%28page_1%29.jpg/960px-Development_of_a_pavement_marking_material_matrix_for_ODOT_District_11_-_DPLA_-_4a84ac139a35b9601895d208d1bbbdef_%28page_1%29.jpg","image/jpeg","640","828"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0417_development_of_a_pavement_marking_material_matri.jpg","File:Development of a pavement marking material matrix for ODOT District 11 - DPLA - 4a84ac139a35b9601895d208d1bbbdef (page 2).jpg","https://commons.wikimedia.org/wiki/File%3ADevelopment_of_a_pavement_marking_material_matrix_for_ODOT_District_11_-_DPLA_-_4a84ac139a35b9601895d208d1bbbdef_%28page_2%29.jpg","Abbas, Ala R.","Public domain","","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Development_of_a_pavement_marking_material_matrix_for_ODOT_District_11_-_DPLA_-_4a84ac139a35b9601895d208d1bbbdef_%28page_2%29.jpg/960px-Development_of_a_pavement_marking_material_matrix_for_ODOT_District_11_-_DPLA_-_4a84ac139a35b9601895d208d1bbbdef_%28page_2%29.jpg","image/jpeg","640","828"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0418_the_binondo_intramuros_bridge_44.jpg","File:The Binondo–Intramuros Bridge 44.jpg","https://commons.wikimedia.org/wiki/File%3AThe_Binondo%E2%80%93Intramuros_Bridge_44.jpg","RamaGaspar","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/The_Binondo%E2%80%93Intramuros_Bridge_44.jpg/960px-The_Binondo%E2%80%93Intramuros_Bridge_44.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0419_the_binondo_intramuros_bridge_49.jpg","File:The Binondo–Intramuros Bridge 49.jpg","https://commons.wikimedia.org/wiki/File%3AThe_Binondo%E2%80%93Intramuros_Bridge_49.jpg","RamaGaspar","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/The_Binondo%E2%80%93Intramuros_Bridge_49.jpg/960px-The_Binondo%E2%80%93Intramuros_Bridge_49.jpg","image/jpeg","640","480"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0420_inicio_de_carril_compartido_con_ciclistas_en_ave.jpg","File:Inicio de carril compartido con ciclistas, en Avenida Tecnológico, Qro.jpg","https://commons.wikimedia.org/wiki/File%3AInicio_de_carril_compartido_con_ciclistas%2C_en_Avenida_Tecnol%C3%B3gico%2C_Qro.jpg","JeSe-MX","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Inicio_de_carril_compartido_con_ciclistas%2C_en_Avenida_Tecnol%C3%B3gico%2C_Qro.jpg/960px-Inicio_de_carril_compartido_con_ciclistas%2C_en_Avenida_Tecnol%C3%B3gico%2C_Qro.jpg","image/jpeg","640","853"
"data/samples/web_lane_images/wikimedia_batch/web_lane_0421_bus_stop_on_balshaw_lane_a581_geograph_org_uk_40.jpg","File:Bus Stop on Balshaw Lane (A581) - geograph.org.uk - 4024822.jpg","https://commons.wikimedia.org/wiki/File%3ABus_Stop_on_Balshaw_Lane_%28A581%29_-_geograph.org.uk_-_4024822.jpg","David Dixon","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","https://upload.wikimedia.org/wikipedia/commons/6/6e/Bus_Stop_on_Balshaw_Lane_%28A581%29_-_geograph.org.uk_-_4024822.jpg","image/jpeg","640","480"
