input_path,output_path,status,line_segments,width,height,message
data/samples/web_lane_images/wikimedia_batch/web_lane_0428_wood_green_high_road_turnpike_lane_haringey_lond.jpg,screenshots/web_lane_batch/0431_wikimedia_batch_web_lane_0428_wood_green_high_road_turnpike_lane_haringey_lond.png,PASS,122,960,837,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0429_road_1014984_dingle_peninsula_co_kerry_ireland.jpg,screenshots/web_lane_batch/0432_wikimedia_batch_web_lane_0429_road_1014984_dingle_peninsula_co_kerry_ireland.png,PASS,156,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0430_taiwan_road_sign_art068_3.png,screenshots/web_lane_batch/0433_wikimedia_batch_web_lane_0430_taiwan_road_sign_art068_3.png,PASS,0,295,295,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0431_taiwan_road_sign_art069_1.png,screenshots/web_lane_batch/0434_wikimedia_batch_web_lane_0431_taiwan_road_sign_art069_1.png,PASS,5,469,365,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0432_taiwan_road_sign_art069_1_1.png,screenshots/web_lane_batch/0435_wikimedia_batch_web_lane_0432_taiwan_road_sign_art069_1_1.png,PASS,5,423,335,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0433_fietsstrook.jpg,screenshots/web_lane_batch/0436_wikimedia_batch_web_lane_0433_fietsstrook.png,PASS,9,463,440,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0434_utrecht_img_7242.jpg,screenshots/web_lane_batch/0437_wikimedia_batch_web_lane_0434_utrecht_img_7242.png,PASS,15,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0435_cycle_contraflow_liverpool.jpg,screenshots/web_lane_batch/0438_wikimedia_batch_web_lane_0435_cycle_contraflow_liverpool.png,PASS,34,960,1268,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0436_cliffe_lane_junction_geograph_org_uk_1491647.jpg,screenshots/web_lane_batch/0439_wikimedia_batch_web_lane_0436_cliffe_lane_junction_geograph_org_uk_1491647.png,PASS,2,640,480,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0437_tricky_crossing_the_nw_at_carrington_road_i.jpg,screenshots/web_lane_batch/0440_wikimedia_batch_web_lane_0437_tricky_crossing_the_nw_at_carrington_road_i.png,PASS,0,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0438_slip_lane_turn_off_from_mayoral_drive.jpg,screenshots/web_lane_batch/0441_wikimedia_batch_web_lane_0438_slip_lane_turn_off_from_mayoral_drive.png,PASS,58,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0439_bus_at_av_paulista_s_o_paulo02.jpg,screenshots/web_lane_batch/0442_wikimedia_batch_web_lane_0439_bus_at_av_paulista_s_o_paulo02.png,PASS,56,960,1442,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0440_brisbane_pavement_markings.jpg,screenshots/web_lane_batch/0443_wikimedia_batch_web_lane_0440_brisbane_pavement_markings.png,PASS,194,667,889,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0441_castle_hedingham_castle_lane_essex_england_1.jpg,screenshots/web_lane_batch/0444_wikimedia_batch_web_lane_0441_castle_hedingham_castle_lane_essex_england_1.png,PASS,148,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0442_05731jfmalate_church_barangays_streets_buildings.jpg,screenshots/web_lane_batch/0445_wikimedia_batch_web_lane_0442_05731jfmalate_church_barangays_streets_buildings.png,PASS,11,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0443_2016_05_29_16_41_41_view_east_along_franklin_far.jpg,screenshots/web_lane_batch/0446_wikimedia_batch_web_lane_0443_2016_05_29_16_41_41_view_east_along_franklin_far.png,PASS,52,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0444_2016_05_30_20_08_32_view_west_along_franklin_far.jpg,screenshots/web_lane_batch/0447_wikimedia_batch_web_lane_0444_2016_05_30_20_08_32_view_west_along_franklin_far.png,PASS,6,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0445_2016_05_30_20_09_28_view_east_along_franklin_far.jpg,screenshots/web_lane_batch/0448_wikimedia_batch_web_lane_0445_2016_05_30_20_09_28_view_east_along_franklin_far.png,PASS,4,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0446_aiton_and_co_stores_road_former_pipe_factory_by.jpg,screenshots/web_lane_batch/0449_wikimedia_batch_web_lane_0446_aiton_and_co_stores_road_former_pipe_factory_by.png,PASS,29,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0447_westside_lucas_valley_road_near_skywalker_ranch.jpg,screenshots/web_lane_batch/0450_wikimedia_batch_web_lane_0447_westside_lucas_valley_road_near_skywalker_ranch.png,PASS,24,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0448_taiwan_road_sign_art069_7.png,screenshots/web_lane_batch/0451_wikimedia_batch_web_lane_0448_taiwan_road_sign_art069_7.png,PASS,3,239,197,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0449_corner_bulb_appears_to_have_been_built_on_top_of.jpg,screenshots/web_lane_batch/0452_wikimedia_batch_web_lane_0449_corner_bulb_appears_to_have_been_built_on_top_of.png,PASS,129,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0450_a_tourism_vehicle_heading_to_serengeti_national.jpg,screenshots/web_lane_batch/0453_wikimedia_batch_web_lane_0450_a_tourism_vehicle_heading_to_serengeti_national.png,PASS,13,960,641,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0451_quai_wilson_v_los_07.jpg,screenshots/web_lane_batch/0454_wikimedia_batch_web_lane_0451_quai_wilson_v_los_07.png,PASS,34,960,907,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0452_car_parking_at_dust_storm_malinovskogo_rostov.jpg,screenshots/web_lane_batch/0455_wikimedia_batch_web_lane_0452_car_parking_at_dust_storm_malinovskogo_rostov.png,PASS,73,960,617,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0453_church_street_sign_wymondham.jpg,screenshots/web_lane_batch/0456_wikimedia_batch_web_lane_0453_church_street_sign_wymondham.png,PASS,312,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0454_passage_legendre_paris_xvii_fr75_2021_08_21_1.jpg,screenshots/web_lane_batch/0457_wikimedia_batch_web_lane_0454_passage_legendre_paris_xvii_fr75_2021_08_21_1.png,PASS,87,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0455_white_2008_14_dodge_challenger_with_black_markin.jpg,screenshots/web_lane_batch/0458_wikimedia_batch_web_lane_0455_white_2008_14_dodge_challenger_with_black_markin.png,PASS,24,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0456_nanzi_bridge_4_colors_road_marking_on_motorcycle.jpg,screenshots/web_lane_batch/0459_wikimedia_batch_web_lane_0456_nanzi_bridge_4_colors_road_marking_on_motorcycle.png,PASS,37,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0457_west_wendover_nv_usa_dwight_d_eisenhower_highway.jpg,screenshots/web_lane_batch/0460_wikimedia_batch_web_lane_0457_west_wendover_nv_usa_dwight_d_eisenhower_highway.png,PASS,399,960,960,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0458_pozhidaev_house_rnd.jpg,screenshots/web_lane_batch/0461_wikimedia_batch_web_lane_0458_pozhidaev_house_rnd.png,PASS,136,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0459_fahrradstra_e_am_wohld.jpg,screenshots/web_lane_batch/0462_wikimedia_batch_web_lane_0459_fahrradstra_e_am_wohld.png,PASS,210,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0460_bicycle_lane_in_helsinki_finland_2023_may.jpg,screenshots/web_lane_batch/0463_wikimedia_batch_web_lane_0460_bicycle_lane_in_helsinki_finland_2023_may.png,PASS,269,960,1440,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0461_bus_lane.jpg,screenshots/web_lane_batch/0464_wikimedia_batch_web_lane_0461_bus_lane.png,PASS,168,960,815,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0462_hakata_ekimae_d_ri_the_cycle_lanes_to_gionmachi.jpg,screenshots/web_lane_batch/0465_wikimedia_batch_web_lane_0462_hakata_ekimae_d_ri_the_cycle_lanes_to_gionmachi.png,PASS,1040,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0463_villemanoche_fr_89_refection_2024_grande_rue_e10.jpg,screenshots/web_lane_batch/0466_wikimedia_batch_web_lane_0463_villemanoche_fr_89_refection_2024_grande_rue_e10.png,PASS,46,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0464_saint_trospete_panneau_complet.png,screenshots/web_lane_batch/0467_wikimedia_batch_web_lane_0464_saint_trospete_panneau_complet.png,PASS,8,960,667,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0465_l_54_b_107_dretzel_02.jpg,screenshots/web_lane_batch/0468_wikimedia_batch_web_lane_0465_l_54_b_107_dretzel_02.png,PASS,47,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0466_madeira_porto_santo_vila_baleira_radio_praia_01a.jpg,screenshots/web_lane_batch/0469_wikimedia_batch_web_lane_0466_madeira_porto_santo_vila_baleira_radio_praia_01a.png,PASS,77,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0467_night_time_road_resurfacing_works_during_chatham.jpg,screenshots/web_lane_batch/0470_wikimedia_batch_web_lane_0467_night_time_road_resurfacing_works_during_chatham.png,PASS,294,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0468_wood_green_high_road_turnpike_lane_haringey_lond.jpg,screenshots/web_lane_batch/0471_wikimedia_batch_web_lane_0468_wood_green_high_road_turnpike_lane_haringey_lond.png,PASS,58,960,699,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0469_taiwan_road_sign_art062_2.png,screenshots/web_lane_batch/0472_wikimedia_batch_web_lane_0469_taiwan_road_sign_art062_2.png,PASS,3,401,283,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0470_taiwan_road_sign_art062_3.png,screenshots/web_lane_batch/0473_wikimedia_batch_web_lane_0470_taiwan_road_sign_art062_3.png,PASS,3,413,292,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0471_markierung.jpg,screenshots/web_lane_batch/0474_wikimedia_batch_web_lane_0471_markierung.png,PASS,3,511,188,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0472_eu_se_stockholm_stermalm_narvavagen_intersection.jpg,screenshots/web_lane_batch/0475_wikimedia_batch_web_lane_0472_eu_se_stockholm_stermalm_narvavagen_intersection.png,PASS,213,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0473_pikiwiki_israel_15308_tel_aviv_yarkon_park.jpg,screenshots/web_lane_batch/0476_wikimedia_batch_web_lane_0473_pikiwiki_israel_15308_tel_aviv_yarkon_park.png,PASS,200,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0474_lugano_ch_08_1998_as_02.jpg,screenshots/web_lane_batch/0477_wikimedia_batch_web_lane_0474_lugano_ch_08_1998_as_02.png,PASS,116,960,665,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0475_spurrillenbusma.jpg,screenshots/web_lane_batch/0478_wikimedia_batch_web_lane_0475_spurrillenbusma.png,PASS,820,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0476_m_nster_lvm_b_rogeb_ude_2013_0941.jpg,screenshots/web_lane_batch/0479_wikimedia_batch_web_lane_0476_m_nster_lvm_b_rogeb_ude_2013_0941.png,PASS,202,960,789,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0477_2014_09_09_14_50_14_view_east_along_u_s_route_50.jpg,screenshots/web_lane_batch/0480_wikimedia_batch_web_lane_0477_2014_09_09_14_50_14_view_east_along_u_s_route_50.png,PASS,177,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0478_ochtrup_bundesautobahn_31_ausfahrt_ochtrup_nord.jpg,screenshots/web_lane_batch/0481_wikimedia_batch_web_lane_0478_ochtrup_bundesautobahn_31_ausfahrt_ochtrup_nord.png,PASS,342,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0479_road_lines_marking_machine.jpg,screenshots/web_lane_batch/0482_wikimedia_batch_web_lane_0479_road_lines_marking_machine.png,PASS,365,960,605,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0480_05731jfmalate_church_barangays_streets_buildings.jpg,screenshots/web_lane_batch/0483_wikimedia_batch_web_lane_0480_05731jfmalate_church_barangays_streets_buildings.png,PASS,215,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0481_05762jfmalate_villages_barangays_streets_buildin.jpg,screenshots/web_lane_batch/0484_wikimedia_batch_web_lane_0481_05762jfmalate_villages_barangays_streets_buildin.png,PASS,52,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0482_views_on_the_way_to_bromo_mt_2.jpg,screenshots/web_lane_batch/0485_wikimedia_batch_web_lane_0482_views_on_the_way_to_bromo_mt_2.png,PASS,86,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0483_landau_tanzschule_01asd.jpg,screenshots/web_lane_batch/0486_wikimedia_batch_web_lane_0483_landau_tanzschule_01asd.png,PASS,175,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0484_a_roport_de_tunis_carthage.jpg,screenshots/web_lane_batch/0487_wikimedia_batch_web_lane_0484_a_roport_de_tunis_carthage.png,PASS,90,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0485_piste_cyclable_et_arceaux_v_lo_rue_anatole_franc.jpg,screenshots/web_lane_batch/0488_wikimedia_batch_web_lane_0485_piste_cyclable_et_arceaux_v_lo_rue_anatole_franc.png,PASS,412,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0486_quai_wilson_v_los_02.jpg,screenshots/web_lane_batch/0489_wikimedia_batch_web_lane_0486_quai_wilson_v_los_02.png,PASS,316,960,1131,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0487_quai_wilson_v_los_03.jpg,screenshots/web_lane_batch/0490_wikimedia_batch_web_lane_0487_quai_wilson_v_los_03.png,PASS,25,960,1297,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0488_quai_wilson_v_los_05.jpg,screenshots/web_lane_batch/0491_wikimedia_batch_web_lane_0488_quai_wilson_v_los_05.png,PASS,442,960,1048,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0489_12_16_clapham_common_south_side.jpg,screenshots/web_lane_batch/0492_wikimedia_batch_web_lane_0489_12_16_clapham_common_south_side.png,PASS,87,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0490_t_junction_in_strood.jpg,screenshots/web_lane_batch/0493_wikimedia_batch_web_lane_0490_t_junction_in_strood.png,PASS,55,960,539,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0491_s_zava_old_ichovo_n_b_e.jpg,screenshots/web_lane_batch/0494_wikimedia_batch_web_lane_0491_s_zava_old_ichovo_n_b_e.png,PASS,325,960,1443,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0492_04.png,screenshots/web_lane_batch/0495_wikimedia_batch_web_lane_0492_04.png,PASS,36,960,525,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0493_lustenau_locomotive_urs_and_train_irr_15asd.jpg,screenshots/web_lane_batch/0496_wikimedia_batch_web_lane_0493_lustenau_locomotive_urs_and_train_irr_15asd.png,PASS,17,960,633,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0494_electric_vehicle_charging_station_at_pippinger_f.jpg,screenshots/web_lane_batch/0497_wikimedia_batch_web_lane_0494_electric_vehicle_charging_station_at_pippinger_f.png,PASS,190,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0495_radnetz_bw_bodenmarkierung.jpg,screenshots/web_lane_batch/0498_wikimedia_batch_web_lane_0495_radnetz_bw_bodenmarkierung.png,PASS,362,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0496_goodview_garden_bus_stop_09_09_2021.jpg,screenshots/web_lane_batch/0499_wikimedia_batch_web_lane_0496_goodview_garden_bus_stop_09_09_2021.png,PASS,301,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0497_marakah_jalan_raya_zebra_croos_untuk_menyebrang.jpg,screenshots/web_lane_batch/0500_wikimedia_batch_web_lane_0497_marakah_jalan_raya_zebra_croos_untuk_menyebrang.png,PASS,26,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0498_st_andre_pieton_marquage.jpg,screenshots/web_lane_batch/0501_wikimedia_batch_web_lane_0498_st_andre_pieton_marquage.png,PASS,296,960,649,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0499_jembatan_masa_depan.jpg,screenshots/web_lane_batch/0502_wikimedia_batch_web_lane_0499_jembatan_masa_depan.png,PASS,137,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0500_melepas_bebek_mencari_makan.jpg,screenshots/web_lane_batch/0503_wikimedia_batch_web_lane_0500_melepas_bebek_mencari_makan.png,PASS,364,960,638,Processed successfully.
